material_id,bulkMod,shearMod,vol/atom,band_gap,density,energy_per_atom,formation_energy_per_atom,total_magnetization,atomic_mass,atomic_number,boiling_point,column,electronegativity,melting_point,row
mp-982724,56,18,26.78767361,0.0,11.508726,-3.74974934,-0.302085449,0.0021718,185.6577825,74.5,2177.0,13.5,1.43,1176.5,7.0
mp-553308,66,34,20.63032455,2.9251,6.220811252,-6.395988331,-2.864247965,3.94e-05,77.28656298,32.75,1124.35,9.75,2.2025,427.0475,4.5
mp-862312,123,59,12.03261065,0.0,7.893549075,-4.551679978,-0.547725136,1.56e-05,57.1982955,24.75,2707.25,5.75,1.7375,1417.4475,3.5
mp-7478,84,51,16.86086865,3.6638,7.051530617,-6.583490423,-3.093193778,3.7e-06,71.6002025,30.5,841.1,12.0,2.2375,560.015,4.25
mp-9248,79,36,17.87094002,1.2256,3.892854818,-4.775844223,-0.77297645,0.00025495,41.89541667,20.0,1954.435,14.0,2.24,927.9366667,3.333333333
mp-10435,77,40,20.22892129,0.0,3.267733013,-5.346146038,-0.38328134,8e-07,39.80798544,18.6,3107.8,11.4,1.648,1407.988,3.4
mp-20418,220,73,13.5712421,0.0,9.539639451,-7.434579312,-0.721454076,0.00022295,77.9655,34.66666667,3703.0,10.66666667,2.153333333,2053.666667,4.333333333
mp-549720,13,8,29.33234253,0.8338,5.133428675,-5.781813656,-1.435689764,0.00017865,90.67868,38.75,1505.5,13.75,2.59,894.625,4.25
mp-600862,101,70,11.88540841,1.6788,7.295591985,-9.417836489,-2.913262813,2.0000002,52.21864,22.8,1385.52,13.2,2.67,712.08,3.6
mp-2068,54,34,12.53816414,0.8626,5.294263336,-4.7595082,-1.854844447,1.25e-06,39.9751774,18.0,1055.7725,15.0,3.555,599.3975,2.75
mp-16491,83,60,17.66013333,0.0,3.512871066,-4.542174828,-0.4056013,1.53e-05,37.36001978,17.41666667,2765.25,11.41666667,1.6,1082.269167,3.333333333
mp-1010071,210,105,11.58925525,0.0,7.947120892,-8.204565905,0.168783195,2.9579254,55.4646475,25.5,3072.0,7.5,1.77,1974.0,4.0
mp-998968,140,32,17.40973227,0.0,6.858150773,-8.670915283,0.708819924,0.00024,71.9035,32.0,4236.0,5.0,1.85,2418.5,4.5
mp-19311,52,7,12.36785974,2.2256,3.831142878,-7.183524233,-2.134116116,0.000316,28.53473278,13.44444444,1233.466667,12.77777778,2.864444444,718.0888889,2.666666667
mp-9567,36,24,33.11134916,0.8466,4.307466368,-3.445427606,-0.76767038,7.1e-06,85.8914,36.4,1717.8,7.2,1.522,930.712,4.4
mp-5166,87,27,19.5218117,0.0,6.851830217,-5.079124024,-0.74221587,1.65e-05,80.55224,35.6,2000.6,10.4,1.952,1390.22,4.4
mp-989192,36,37,20.18049453,2.549,4.749491641,-4.195726527,-1.967793675,0.0001913,57.72046773,25.33333333,1066.38,16.0,3.033333333,243.4033333,3.333333333
mp-705519,169,81,9.568304123,0.0,6.361805165,-4.800386025,-0.865291914,28.0027231,36.6577871,17.67741935,1588.167742,13.09677419,2.699677419,864.4129032,2.967741935
mp-126,247,49,15.72286711,0.0,20.60340495,-6.0568289,0.0,0.0010608,195.084,78.0,4098.0,10.0,2.28,2041.4,6.0
mp-766154,6,3,16.82074769,3.3142,2.401085304,-5.212777063,-2.794881018,5.89e-05,24.32225267,11.33333333,684.1916667,15.0,3.588333333,408.4416667,2.333333333
mp-771,141,81,13.26361536,0.0,5.127963342,-6.717294355,-0.263618135,0.07362455,40.9597918,19.0,2563.0,10.0,1.58,1226.235,3.5
mp-553932,20,24,14.61977661,4.4398,3.117710858,-6.83083059,-2.600834013,1.01e-05,27.44906033,13.0,564.6333333,15.33333333,2.96,139.9016667,2.5
mp-10955,14,14,30.19266544,0.2722,6.566222395,-2.920038339,-0.266498911,1e-07,119.39,49.42857143,1138.108571,14.57142857,2.308571429,421.3885714,4.714285714
mp-16764,27,16,38.04385574,1.3602,4.687509997,-4.826890524,-1.384703804,6.65e-06,107.3934125,45.0,1773.0,9.0,1.56,889.195,5.0
mp-21260,100,54,18.1321409,0.0,7.992861784,-6.234885317,-0.000271159,7.8e-06,87.2775,38.0,3004.5,11.0,1.895,1158.04,4.5
mp-864983,231,94,13.64514692,0.0,9.37106948,-9.35976511,-0.160120103,4.019617,77.00488625,34.0,3715.0,7.0,1.895,2229.0,4.5
mp-862964,36,23,28.6706924,0.0,4.980483255,-3.271272735,-0.10340238,0.0009846,85.9925,36.75,2018.75,4.75,1.23,1141.0,5.5
mp-21069,130,52,18.12126974,0.0,6.660669845,-7.881390525,-0.825022783,5.93e-06,72.68711667,32.33333333,3735.0,8.333333333,1.773333333,2031.0,4.333333333
mp-555403,34,3,19.68588053,2.6188,3.501655909,-4.907437923,-2.861144934,3.0000534,41.51253192,18.5,943.418,11.1,2.87,502.577,3.0
mp-685097,210,106,11.23055462,4.4133,10.37422406,-10.15090228,-4.010655204,4.17e-05,70.16293333,29.33333333,1685.466667,12.0,2.726666667,871.8666667,3.333333333
mp-14433,135,78,12.57646779,2.3268,4.627618072,-6.136154353,-0.400237602,3.9e-06,35.04831155,16.0,1262.346667,12.33333333,2.345,497.1366667,2.833333333
mp-978265,69,35,16.89513368,0.0,5.416464473,-2.84035994,-0.424331219,4.6e-06,55.10975,25.0,1785.5,6.5,1.6175,1091.6825,3.75
mp-973966,29,20,15.78783743,3.0613,4.799462546,-4.581424013,-1.162817182,0.0025172,45.63164889,20.0,381.7777778,15.22222222,3.037777778,171.58,2.833333333
mp-997082,61,21,18.20525122,1.0725,9.98648739,-5.03599462,-1.126360807,0.0002157,109.4864423,44.5,1286.6,14.5,2.86,497.8325,4.0
mp-10175,43,24,17.87861956,3.1006,3.873116458,-3.964327154,-2.706983338,1.3e-06,41.70090192,18.8,465.418,12.8,2.89,218.268,3.0
mp-504543,116,49,15.55786811,0.0,7.981674083,-5.822438091,-1.737603803,0.0461305,74.78164,31.2,1033.52,15.2,2.922,254.018,3.4
mp-703260,67,22,15.89694067,3.6216,7.921940403,-6.879326941,-2.003220602,0.00014255,75.8396,31.33333333,1368.466667,14.0,3.075,752.4683333,3.333333333
mp-8037,111,50,19.46866566,3.2009,7.119624931,-8.114189724,-3.707107837,4e-07,83.472652,34.0,1501.32,10.8,2.502,655.88,4.2
mp-867422,74,16,26.66116335,0.0,12.89466806,-4.224199918,-0.626622529,4.69e-05,207.0332845,82.25,2963.25,9.75,2.1275,1149.5675,6.75
mp-867822,50,7,20.45727652,0.0,9.938991514,-4.441912363,-0.711165923,6.06e-05,122.444997,50.0,2870.5,6.5,1.82,1231.8375,4.75
mp-13109,167,93,13.92131594,3.9893,7.493385412,-8.696082833,-3.828093997,4.75e-06,62.82164,26.8,1360.32,10.8,2.514,744.08,3.4
mp-570837,34,16,25.05443071,0.0,6.427418335,-6.14626289,-0.393415623,0.0010981,96.97773038,41.8,2312.8,9.4,1.91,1539.118,4.8
mp-1828,213,28,19.25422509,0.0,17.60785725,-10.21121499,-0.260992497,1.35e-05,204.16602,80.66666667,5221.0,6.666666667,1.9,2909.0,7.0
mp-8262,9,11,29.67812325,0.7095,1.914864547,-4.12729052,-0.437280182,9.63e-05,34.2235772,16.6,742.8,9.4,1.642,324.992,3.4
mp-753594,113,40,15.59417155,2.6397,8.659973378,-5.415668852,-2.231657856,2.62e-05,81.32606773,33.33333333,670.7433333,16.0,3.146666667,217.5766667,3.333333333
mp-13903,23,23,14.45407638,3.7147,4.280992398,-4.494648765,-2.768958131,8e-07,37.2636774,16.75,570.6475,16.0,3.43625,189.8675,2.625
mp-20716,35,3,16.69960719,2.8838,6.645458547,-5.449744237,-1.468889555,2.4e-06,66.83164,28.0,650.12,15.6,3.04,251.802,3.2
mp-972874,12,1,34.13547514,0.0,3.875493858,-1.8199573,0.274178638,0.0014296,79.668,34.75,488.5,16.75,2.8575,322.85,4.0
mp-13270,48,15,23.9037774,0.0,5.923607679,-2.8568644,-0.301319846,1.4e-06,85.27146667,38.0,2209.0,8.0,1.62,1194.953333,4.666666667
mp-12814,27,11,34.39160211,0.7075,5.289410113,-4.462782734,-0.891979845,1.28e-05,109.54954,45.2,1673.272,7.2,1.552,793.366,5.0
mp-20525,60,26,11.82880889,0.0,3.734333608,-5.711679711,-1.628902631,0.00126755,26.60143333,12.83333333,713.1116667,15.16666667,3.04,327.555,2.5
mp-9198,115,91,16.10629435,1.0233,3.345922014,-6.039215584,-0.283607338,0.0008058,32.45356089,15.77777778,2002.888889,13.77777778,2.021111111,1092.022222,3.111111111
mp-14,9,6,29.77634031,0.9988,4.403367279,-3.483514663,0.005984748,0.0,78.96,34.0,958.0,16.0,2.55,494.0,4.0
mp-984627,68,24,24.52292602,0.0,10.00468818,-3.09058133,-0.393730061,0.0002862,147.74975,60.5,1872.47,12.0,1.5225,1071.75,6.5
mp-7892,218,158,9.095932842,0.0,5.786357813,-7.553596274,-0.468865297,0.7755172,31.69592572,14.6,3172.0,10.6,1.758,1733.894,3.0
mp-862831,161,49,17.67926359,0.0,11.15140866,-9.871301743,-0.338457802,0.0003414,118.72572,49.75,3159.0,5.75,1.71,2160.5,5.75
mp-20255,148,77,13.84334492,0.0,5.577715178,-6.347274941,-0.540012903,0.00020705,46.4995,21.66666667,3311.0,9.666666667,1.78,1661.923333,3.666666667
mp-1025264,195,101,13.93462475,0.0,14.97700178,-11.007844,-0.122661112,0.007976,125.6814171,50.0,4708.0,9.428571429,2.161428571,3085.8,5.142857143
mp-19120,64,41,12.72092524,2.4743,3.052339148,-6.572123502,-2.21195842,1.31e-05,23.38311667,11.33333333,777.9666667,12.0,2.788333333,553.7,2.5
mp-540719,69,23,15.92535268,2.9616,7.907807074,-6.93321851,-2.057112171,1.15e-05,75.8396,31.33333333,1368.466667,14.0,3.075,752.4683333,3.333333333
mp-979423,54,37,19.65078313,0.0,6.297012721,-4.410426585,-0.515655467,7.4e-06,74.5187125,33.0,2760.0,10.5,1.6625,676.9325,4.25
mp-973869,106,35,14.60997803,0.0,6.803893803,-5.796186182,-2.083719428,0.0002753,59.862934,25.8,1010.72,12.6,2.622,390.324,3.8
mp-770649,99,64,10.14826265,2.9243,3.088229634,-6.2642015,-2.553365862,0.000186,18.87348909,8.727272727,1231.181818,8.181818182,2.154545455,481.1318182,2.272727273
mp-1367,53,45,21.49063944,0.2169,1.975369669,-3.03067603,-0.152663893,6.8e-06,25.56516667,12.66666667,1966.333333,6.0,1.506666667,1177.666667,3.0
mp-862882,65,24,24.59883926,0.0,9.771503738,-4.136210915,-0.811897231,0.0001201,144.7527845,59.75,2822.0,7.75,1.8025,1290.665,6.0
mp-1016329,22,15,24.13576212,0.0,2.806662512,-2.516290556,0.161848689,0.3158793,40.7945475,18.875,1856.25,2.375,1.30125,1167.25,3.5
mp-865893,115,29,18.19487193,0.0,6.5570763,-7.518087153,-0.177713795,0.0001141,71.84725,31.5,3879.25,4.0,1.385,1784.9225,4.25
mp-2057,167,152,12.12854165,0.0,8.402817587,-6.550753067,-0.563254038,0.0001001,61.374,25.33333333,3746.666667,12.66666667,1.766666667,2126.0,4.0
mp-867128,97,26,21.94900489,0.0,9.612082072,-6.48462007,-0.511702835,2.87e-05,127.0525,53.5,2952.75,8.5,1.685,1781.2625,6.5
mp-17546,18,7,24.0841476,0.5834,4.243992409,-5.742071104,-1.742059052,1.999715425,61.55407197,26.57142857,953.1142857,10.57142857,2.505714286,489.9114286,3.571428571
mp-546125,141,67,12.00976727,3.5491,4.237270592,-7.356185929,-2.701815664,3.5e-06,30.645852,14.33333333,725.1333333,13.66666667,2.883333333,520.5333333,2.666666667
mp-975822,52,26,25.41442955,0.0,6.794668761,-3.329774968,-0.306061539,0.014262,103.9919125,44.75,2324.0,8.75,1.3925,972.59,6.0
mp-5238,75,36,19.15928372,0.7056,4.277152929,-4.427282404,-0.910941708,4.9e-06,49.34975,23.0,1778.185,14.0,2.2175,609.35,3.5
mp-1016650,27,16,25.72835306,0.0,3.033948201,-2.491307978,0.216659846,1.4956345,47.0079225,21.125,1917.25,2.375,1.29375,1161.0,3.625
mp-2605,105,74,14.16604775,3.6344,3.286686364,-6.43924158,-3.321040929,0.0,28.0387,14.0,923.6,9.0,2.22,584.9,3.0
mp-5853,159,121,9.903322409,5.0143,2.93800318,-7.443657646,-1.340970614,0.0,17.52201667,8.666666667,1365.513333,12.33333333,2.316666667,669.4733333,2.333333333
mp-7038,21,12,24.65320365,0.138,7.34295416,-4.257695429,-0.390871718,2.5e-07,109.0172167,45.83333333,1848.666667,13.5,2.278333333,952.5166667,4.666666667
mp-754010,92,34,10.94625722,0.0,6.080591483,-4.831252763,-1.136065242,0.0004939,40.0832,18.66666667,1308.433333,13.66666667,2.628333333,595.4366667,3.0
mp-12759,112,26,14.70276599,0.0,11.04927617,-2.629725874,-0.150035774,2.2e-06,97.83264225,42.0,2172.25,11.5,1.935,1020.115,4.5
mp-634751,49,34,13.12816758,0.002,7.380748842,-3.317812603,-0.648375542,7.94e-05,58.35196,24.0,503.1866667,6.0,1.833333333,375.0066667,3.333333333
mp-644246,83,31,11.24115879,0.0,7.723009675,-5.642079442,-0.603187466,6.9350825,52.281564,22.4,1019.368,4.4,2.0,593.816,3.2
mp-7857,207,190,10.646818,0.0,4.575879376,-8.11961153,-0.831784557,2.81e-05,29.339,13.5,3880.0,8.5,1.79,2145.0,3.0
mp-998965,239,56,14.10855609,0.0,8.073299564,-6.932605705,-0.040443848,0.937178,68.59375,30.75,3043.25,8.25,1.745,1498.1875,4.25
mp-754624,190,126,9.20170421,5.6677,3.679985305,-7.415711225,-3.376527202,0.00010815,20.39225544,10.0,1170.92,14.8,2.708,406.268,2.4
mp-867842,148,73,16.8697001,0.0,8.996425769,-6.785728743,-0.835462013,0.0003414,91.396228,40.0,3346.0,8.5,1.925,1679.4375,4.75
mp-1029633,95,36,16.97368484,1.3772,4.568704738,-6.103833855,-0.624457554,0.0,46.70035,21.0,1196.68,11.5,2.26,436.545,3.25
mp-570845,132,63,13.44432127,0.0,7.951690104,-4.333376303,-0.372269261,3.93e-06,64.37974286,29.57142857,2595.571429,11.57142857,1.83,969.3442857,4.0
mp-1025334,16,11,22.39045519,0.0,4.648703608,-3.027087194,-0.28024362,2.77e-05,62.68241054,26.14285714,598.8742857,3.0,1.661428571,353.8885714,3.428571429
mp-40143,13,14,21.24960721,4.8774,3.96289786,-5.679273073,-3.400810575,7.87e-05,50.71246198,22.2,811.735,10.8,2.707,339.016,3.3
mp-12571,148,118,14.15876234,0.0,8.428038035,-7.029026432,-0.654945658,1.7e-06,71.86256067,30.0,3597.0,6.666666667,1.59,1917.666667,3.666666667
mp-864715,160,76,14.99509364,0.0,11.38324214,-7.009060183,-0.27753208,1.0251699,102.7935975,43.75,3405.25,8.75,1.71,1617.9375,4.75
mp-865340,112,31,21.48311665,0.0,14.0810059,-5.431524808,-0.311567376,0.0001292,182.172105,73.5,2590.22,12.5,1.675,1794.08,7.0
mp-27175,119,59,13.18774028,1.7761,6.288036838,-5.199239533,-2.397357404,0.0,49.93860107,22.0,840.0766667,15.33333333,3.066666667,179.36,3.0
mp-11358,147,115,12.03740007,0.0,12.33766487,-8.527537398,-0.231155345,0.0001558,89.43686625,38.5,3832.75,8.0,1.785,2148.5,4.5
mp-7949,38,8,16.92600252,5.796,3.897700093,-4.731802376,-3.045234381,0.0009612,39.72955769,17.77777778,613.9088889,13.11111111,3.058888889,239.7222222,2.888888889
mp-13306,65,7,20.02079399,0.0,8.549142214,-3.799795533,-0.382836755,0.0001654,103.0753333,43.66666667,2587.333333,13.66666667,1.67,1222.056667,5.333333333
mp-643264,54,39,10.44352919,1.4471,3.310488822,-3.760505928,-0.467923616,0.000342,20.82046,9.5,680.4366667,1.833333333,1.911666667,397.4233333,2.0
mp-4195,120,48,15.91912425,0.0,9.004142634,-5.721475924,-0.664312168,0.000262,86.320202,37.8,2956.2,12.6,1.818,1539.36,4.8
mp-2199,212,93,10.99108781,0.0,7.388610726,-8.01849975,-0.317284975,5.1104194,48.905125,23.0,3143.75,9.5,1.8475,1780.0,3.75
mp-11836,90,45,23.59785424,0.2096,9.275446415,-5.74212658,-1.116196377,4.4e-06,131.813,55.0,2745.666667,13.0,1.83,1511.276667,6.0
mp-867116,210,117,12.76504456,0.0,15.0628246,-6.601016403,-0.474141989,3.9e-06,115.7922955,47.25,3655.25,8.25,1.945,1835.2275,4.5
mp-1404,90,17,19.56567323,0.0,13.12843993,-2.270232903,-0.175958485,4.95e-06,154.6887845,63.5,2084.5,11.5,2.115,965.775,5.5
mp-1025270,181,72,15.49246748,0.0,16.47744434,-5.98923033,-0.456205717,0.0056435,153.730966,62.28571429,3359.571429,11.14285714,2.2,1546.744286,5.285714286
mp-4158,130,58,13.92713965,0.0,7.086165047,-7.355340654,-2.989278499,0.1666593,59.43251429,25.85714286,1472.4,12.42857143,2.562857143,595.8528571,4.0
mp-547887,26,12,22.78210947,0.5157,4.528064298,-4.79937693,-1.511628896,5.000000225,62.12371647,26.83333333,893.1,9.833333333,2.296666667,422.5966667,3.666666667
mp-7007,10,6,43.24000975,0.058,3.21081485,-6.532354197,-0.834974866,0.0001936,83.60879333,36.33333333,2311.0,12.33333333,2.233333333,1246.0,4.333333333
mp-714885,163,92,10.64988943,0.7832,5.218738589,-7.897758458,-2.078826698,1.50000505,33.47045,15.5,1885.1,10.5,2.535,1118.9,3.0
mp-975216,175,103,12.64760051,0.0,8.394153436,-7.2241589,-1.992138214,0.0004171,63.9346,27.2,1420.12,11.2,2.608,787.172,3.4
mp-865241,204,88,17.45828597,0.0,15.27305154,-9.493115545,-0.235394817,7.9e-06,160.5751475,65.5,4452.5,9.0,1.8125,2795.0,6.25
mp-982246,84,7,21.10837103,0.0,15.69609184,-3.358271675,0.025854245,0.0001145,199.5249268,79.75,2852.25,11.75,2.4875,1153.15,6.0
mp-7547,30,12,34.36486652,0.5995,4.755527176,-4.356815857,-1.388951696,0.0002178,98.41566667,41.33333333,1353.0,11.33333333,1.996666667,662.6666667,4.666666667
mp-849388,170,80,10.97822541,0.0,4.257384712,-7.400727723,-2.579141875,3.0000002,28.14660053,13.16666667,1285.938333,12.5,2.926666667,763.9883333,2.666666667
mp-11385,105,68,14.57518527,0.0,6.99014154,-8.175904868,-0.048148452,9.9269254,61.35514167,28.16666667,3213.166667,7.166666667,1.728333333,1809.0,4.166666667
mp-864974,176,57,17.22054777,0.0,14.72345995,-9.236407118,-0.429505669,1.32e-05,152.689,62.25,4559.25,6.75,1.675,2418.9425,5.5
mp-7170,64,45,23.41405921,0.0,9.375765993,-7.356261252,-0.738756889,1.7213992,132.2008907,53.0,2003.666667,12.33333333,1.89,815.0866667,5.666666667
mp-9925,32,27,32.03993033,0.0,3.488245214,-3.595507465,-0.884144785,6.61e-05,67.30533333,30.33333333,1791.333333,6.333333333,1.35,1044.593333,4.333333333
mp-12631,176,60,12.62981592,0.0,6.143116321,-7.422557186,-2.473726057,0.0345434,46.72364,21.0,1292.72,11.4,2.634,728.88,3.2
mp-6907,44,2,27.50930115,0.0,3.492155232,-3.665845115,-0.110179355,6.1e-06,57.85275,26.0,2414.0,8.0,1.425,1368.5,4.0
mvc-10883,267,89,11.61238474,0.0,5.486578258,-8.056474912,-2.727375509,3.9999989,38.368419,17.6,1242.72,11.6,2.618,696.48,3.0
mp-2740,140,36,13.65494685,0.0,9.362229225,-6.804154623,-0.117924141,0.2619181,76.98749583,33.83333333,3190.166667,9.833333333,1.773333333,1773.666667,4.666666667
mp-19889,75,42,30.34760894,0.0,12.01695903,-5.842893213,-0.279812082,0.00012115,219.61903,86.0,3557.5,9.0,1.815,1357.805,7.5
mp-997030,116,44,13.52879426,0.0,5.521661645,-5.211246378,-1.885902788,0.0006715,44.98625,20.75,1093.1,11.25,2.4525,614.8825,3.25
mp-755309,10,7,28.44365296,2.7598,1.765915991,-5.18514686,-1.473305452,0.0007452,30.2486725,14.25,1591.685,9.0,1.8575,708.06375,2.875
mp-21215,111,28,18.12603289,0.0,10.13388695,-4.455111065,-0.487872827,2.29e-05,110.619,47.5,2790.5,11.5,1.99,1128.9,5.0
mp-8187,43,11,17.64688408,1.9785,3.304809625,-3.98568641,-1.593692149,1.5e-07,35.12088,16.8,684.88,9.2,2.034,295.068,3.2
mp-10721,139,78,13.43270219,0.0,4.43976891,-8.982729911,-0.642820482,6.03e-06,35.9149,16.66666667,3806.666667,7.333333333,1.876666667,2560.666667,3.333333333
mp-557839,58,32,18.22567904,1.9044,5.04997859,-5.551140976,-2.342371108,8.0000008,55.42735627,24.66666667,1306.028889,11.33333333,2.451111111,763.54,3.555555556
mp-21481,38,20,32.11078597,0.0,8.14377178,-4.856728078,-0.33988465,5.5e-06,157.4807375,64.75,3177.75,7.25,1.43,1056.1525,7.5
mp-12678,243,88,13.19472887,0.0,12.19993632,-10.28341385,-0.225399276,0.0114332,96.94132333,41.0,3466.333333,6.333333333,1.533333333,2109.333333,4.666666667
mp-861910,66,34,22.84685203,0.0,6.095376577,-5.049543029,-0.222220896,0.975797,83.864434,35.75,2484.72,5.25,1.52,1419.08,4.5
mp-775105,125,86,9.32297716,0.0,4.200397604,-6.349513444,-2.105247574,8.9997526,23.58283063,11.125,1132.35,10.125,2.3875,557.0725,2.5
mp-865406,85,33,21.67133846,0.0,11.72936256,-4.026904213,-0.627309476,0.0005777,153.0773923,62.75,2914.75,14.25,1.6825,1470.0025,6.5
mp-12953,49,18,28.5648037,0.6664,7.731636987,-4.271859773,-0.873173855,9.6e-06,133.0006025,55.0,1795.0,14.5,1.845,1124.5625,5.75
mp-759943,197,111,9.47317706,4.0646,3.57452796,-7.447961042,-3.408777019,1.25e-05,20.39225544,10.0,1170.92,14.8,2.708,406.268,2.4
mp-631354,255,39,17.29883104,0.0,15.27885542,-10.28858514,0.691412367,0.0001685,159.169,65.0,5192.333333,7.666666667,2.1,3124.0,5.666666667
mp-973374,28,13,21.57642215,0.0,1.425083417,-1.739655012,-0.034107488,0.00121035,18.517,9.0,1447.0,1.666666667,1.2,766.5633333,2.666666667
mp-864995,71,40,19.67085337,0.0,5.13766842,-4.391641449,-0.429203089,0.0009179,60.86115395,26.25,2804.0,12.75,1.5125,1120.1025,4.25
mp-20196,35,21,30.47142141,0.0,6.575432,-4.851499538,-0.3149396,0.0002838,120.661276,49.8,2012.2,13.8,2.0,1128.128,5.0
mp-1029711,45,16,15.05347732,0.8516,2.811362114,-7.41113951,-0.835099132,0.0,25.48616732,12.0,1247.68,9.0,2.16,669.9925,2.75
mp-866020,46,24,26.71810931,0.0,11.25821969,-2.287282965,-0.574140998,4.12e-05,181.145,73.0,1201.19,12.0,1.5675,727.66,7.0
mp-11809,108,81,15.94857476,0.0,3.534126011,-5.55619951,-0.425088272,5e-08,33.94335907,16.0,3048.0,10.0,1.586666667,1269.313333,3.333333333
mp-862695,188,111,12.73346777,0.0,6.975698897,-6.620179005,-0.649540684,6e-06,53.49156805,24.25,3301.75,10.75,1.825,1560.485,3.75
mp-865779,188,85,13.0418087,0.0,9.531789078,-5.91080071,-0.295597259,0.0006974,74.86229875,33.25,3144.25,10.75,1.925,1245.205,4.25
mp-7565,147,51,18.84793577,0.0,9.815873708,-6.840575439,-0.138518509,5e-07,111.415,47.5,3141.5,11.5,2.125,1755.39,5.0
mp-631482,128,28,21.24543697,0.0,10.62519651,-6.82595338,0.546577488,0.0015094,135.9419667,56.66666667,3572.333333,10.0,2.153333333,1892.466667,5.333333333
mp-1016821,178,122,11.29754295,0.9385,6.273519837,-6.866637074,-2.856702293,0.0002336,42.68214,18.8,1117.32,12.8,2.622,570.28,3.0
mp-552992,63,35,17.84932134,1.329,8.423513852,-6.232645125,-2.362157597,0.0006888,90.5453,37.375,900.85,15.375,2.7475,406.725,4.0
mp-862291,203,99,12.53808513,0.0,9.421295974,-6.043440195,-0.669976921,2.9e-05,71.1365455,31.25,3288.75,8.25,1.985,1584.2275,4.0
mp-976784,147,21,16.34039654,0.0,16.5031906,-3.807059855,0.093569518,0.013965,162.3982767,66.25,3143.25,10.75,2.3825,1434.9975,5.5
mp-861955,54,28,24.26605956,0.0,6.322654874,-4.435229078,-0.429318168,7.81e-05,92.39525,39.25,2813.5,7.25,1.3125,1102.7725,5.5
mp-10208,189,104,13.57186927,0.0,6.624752132,-7.434487958,-0.568736506,1.25e-05,54.145231,25.0,2299.5,11.5,2.1125,1314.65,3.75
mp-864962,41,22,27.89527295,0.0,5.921449874,-2.43565566,-0.266546314,0.00013,99.474,42.25,1922.5,7.25,1.35,955.84,5.25
mp-1066,94,30,14.9547546,0.0,10.38460195,-5.448558415,-0.707903391,0.9969075,93.52335,38.5,773.18,15.5,2.07,580.025,5.0
mp-441,30,11,53.16706914,1.8843,3.108001668,-2.698552277,-0.973392254,3.41e-05,99.51186667,42.0,1061.0,6.0,1.246666667,449.1933333,5.0
mp-867347,145,86,14.83474013,0.0,5.007578795,-5.71545219,-0.31475559,0.6405593,44.73615395,20.5,3228.5,11.5,1.6825,1307.6025,3.5
mp-6223,194,71,10.84557597,0.0,8.000364555,-6.971332678,-0.51297955,0.0002354,52.25325,23.0,3652.0,12.0,1.945,2272.333333,3.666666667
mp-996954,142,14,12.43416273,0.0,9.703115503,-5.479857553,-0.824208301,0.0015252,72.6572,30.75,1869.6,13.25,2.765,877.1925,3.5
mp-867821,217,89,13.81986818,0.0,10.17393167,-9.793017648,-0.275224882,0.4996464,84.6727425,36.25,3489.75,5.75,1.535,2067.25,4.5
mp-20001,70,28,24.93417592,0.0,8.910977184,-4.778675237,-0.861278112,8e-07,133.8046667,55.33333333,2876.0,8.666666667,1.73,1198.826667,5.333333333
mp-976122,79,16,21.72731948,0.0,6.490122973,-4.154988753,0.34401122,0.0016546,84.92,36.75,2784.75,14.25,2.02,1134.495,4.25
mp-18895,68,34,15.62828954,0.0,3.453998927,-5.1943124,-1.473053334,3.91176885,32.50757375,15.5,1103.1,10.5,2.395,553.5325,3.0
